wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
œl¹skie;Tychy;9473;325;3659;182;t2477
œl¹skie;Zabrze;13138;445;5059;222;t2478
œl¹skie;¯ory;2548;117;870;91;t2479
œwiêtokrzyskie;buski;5878;189;2237;69;t2601
œwiêtokrzyskie;jêdrzejowski;3433;126;954;95;t2602
œwiêtokrzyskie;kazimierski;1701;136;517;17;t2603
œwiêtokrzyskie;kielecki;7044;321;2100;157;t2604
œwiêtokrzyskie;konecki;4748;299;1821;211;t2605
œwiêtokrzyskie;opatowski;2597;305;669;196;t2606
œwiêtokrzyskie;ostrowiecki;4993;371;1185;148;t2607
œwiêtokrzyskie;piñczowski;2199;120;727;71;t2608
œwiêtokrzyskie;sandomierski;5082;360;1583;158;t2609
œwiêtokrzyskie;skar¿yski;3111;60;1117;36;t2610
œwiêtokrzyskie;starachowicki;4660;212;1681;64;t2611
œwiêtokrzyskie;staszowski;3775;82;1280;41;t2612
œwiêtokrzyskie;w³oszczowski;3365;153;1073;75;t2613
œwiêtokrzyskie;Kielce;23791;785;9171;462;t2661
warmiñsko-mazurskie;bartoszycki;3841;95;1336;61;t2801
warmiñsko-mazurskie;braniewski;2439;102;815;90;t2802
warmiñsko-mazurskie;dzia³dowski;3345;136;1028;30;t2803
warmiñsko-mazurskie;elbl¹ski;1913;109;472;56;t2804
warmiñsko-mazurskie;e³cki;4949;199;1315;48;t2805
warmiñsko-mazurskie;gi¿ycki;2714;89;783;17;t2806
warmiñsko-mazurskie;i³awski;3990;139;1220;21;t2807
warmiñsko-mazurskie;kêtrzyñski;2970;98;1006;24;t2808
warmiñsko-mazurskie;lidzbarski;2395;42;768;42;t2809
warmiñsko-mazurskie;mr¹gowski;2339;61;804;27;t2810
warmiñsko-mazurskie;nidzicki;2764;86;670;29;t2811
warmiñsko-mazurskie;nowomiejski;2131;78;700;51;t2812
warmiñsko-mazurskie;olecki;1810;54;588;41;t2813
warmiñsko-mazurskie;olsztyñski;6616;277;1941;90;t2814
warmiñsko-mazurskie;ostródzki;4919;239;1781;118;t2815
warmiñsko-mazurskie;piski;4736;249;1562;149;t2816
warmiñsko-mazurskie;szczycieñski;3640;172;1104;58;t2817
warmiñsko-mazurskie;go³dapski;1306;68;362;34;t2818
warmiñsko-mazurskie;wêgorzewski;1673;130;647;91;t2819
warmiñsko-mazurskie;Elbl¹g;10326;281;3894;175;t2861
warmiñsko-mazurskie;Olsztyn;21383;827;7030;359;t2862
wielkopolskie;chodzieski;2373;108;676;28;t3001
wielkopolskie;czarnkowsko-trzcianecki;4628;214;1531;138;t3002
wielkopolskie;gnieŸnieñski;8643;451;2986;234;t3003
wielkopolskie;gostyñski;5306;275;1791;95;t3004
wielkopolskie;grodziski;1929;71;559;58;t3005
wielkopolskie;jarociñski;3200;194;1097;176;t3006
wielkopolskie;kaliski;2563;83;617;40;t3007
wielkopolskie;kêpiñski;2615;22;781;12;t3008
wielkopolskie;kolski;3317;170;1059;78;t3009
wielkopolskie;koniñski;3601;138;818;77;t3010
wielkopolskie;koœciañski;3085;60;1291;42;t3011
wielkopolskie;krotoszyñski;4099;195;1260;105;t3012
wielkopolskie;leszczyñski;974;12;173;6;t3013
wielkopolskie;miêdzychodzki;2800;66;960;40;t3014
wielkopolskie;nowotomyski;3048;262;794;137;t3015
wielkopolskie;obornicki;4203;158;1245;78;t3016
wielkopolskie;ostrowski;6922;264;2018;103;t3017
wielkopolskie;ostrzeszowski;3121;168;992;47;t3018
wielkopolskie;pilski;6445;287;2191;158;t3019
wielkopolskie;pleszewski;5799;247;2065;25;t3020
wielkopolskie;poznañski;9031;605;2594;188;t3021
wielkopolskie;rawicki;3660;28;1342;22;t3022
wielkopolskie;s³upecki;4921;89;1980;12;t3023
wielkopolskie;szamotulski;5697;167;2295;78;t3024
wielkopolskie;œredzki;2618;102;865;61;t3025
wielkopolskie;œremski;4776;142;1851;64;t3026
wielkopolskie;turecki;3774;197;1356;136;t3027
wielkopolskie;w¹growiecki;1592;57;610;0;t3028
wielkopolskie;wolsztyñski;3086;113;1178;105;t3029
wielkopolskie;wrzesiñski;2451;102;484;18;t3030
wielkopolskie;z³otowski;2981;54;934;22;t3031
wielkopolskie;Kalisz;7381;170;2999;92;t3061
wielkopolskie;Konin;5035;45;1646;31;t3062
wielkopolskie;Leszno;4861;170;1985;114;t3063
wielkopolskie;Poznañ;83242;2878;28145;1525;t3064
zachodniopomorskie;bia³ogardzki;2153;136;688;90;t3201
zachodniopomorskie;choszczeñski;2622;43;716;21;t3202
zachodniopomorskie;drawski;3339;299;1008;188;t3203
zachodniopomorskie;goleniowski;4490;221;1481;119;t3204
zachodniopomorskie;gryficki;3178;96;546;18;t3205
zachodniopomorskie;gryfiñski;4184;174;1584;141;t3206
zachodniopomorskie;kamieñski;2365;163;687;97;t3207
zachodniopomorskie;ko³obrzeski;5061;49;1289;19;t3208
zachodniopomorskie;koszaliñski;2896;250;965;177;t3209
zachodniopomorskie;myœliborski;2861;121;1038;65;t3210
zachodniopomorskie;policki;2265;5;617;5;t3211
zachodniopomorskie;pyrzycki;1920;68;706;60;t3212
zachodniopomorskie;s³awieñski;2676;107;829;42;t3213
zachodniopomorskie;stargardzki;4669;179;1276;65;t3214
zachodniopomorskie;szczecinecki;5462;354;1812;202;t3215
zachodniopomorskie;œwidwiñski;1701;66;613;41;t3216
zachodniopomorskie;wa³ecki;2553;100;906;73;t3217
zachodniopomorskie;³obeski;1004;0;287;0;t3218
zachodniopomorskie;Koszalin;8420;309;3010;100;t3261
zachodniopomorskie;Szczecin;48750;1675;16919;988;t3262
zachodniopomorskie;Œwinoujœcie;3114;77;1111;0;t3263
Ca³y kraj;;2660776;97795;916935;47983;t0000
